"title","url","matchedKeywords","targetFolderKey","targetFolder","page","pageUrl","matchedAt"
"(2026 Viral Course)The Faceless Clipping Method Ma...","https://bestblackhatforum.com/Thread-2026-Viral-Course-The-Faceless-Clipping-Method-Making-5K-m-or-more-in-30-Days?pid=5337416&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"(2026 Viral Course)The Faceless Clipping Method Making $5K/m or more in 30 Days","https://bestblackhatforum.com/Thread-2026-Viral-Course-The-Faceless-Clipping-Method-Making-5K-m-or-more-in-30-Days&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[ GET ] JayKay Dowdall - Infinity Buyer Traffic Bonuses","https://bestblackhatforum.com/Thread-GET-JayKay-Dowdall-Infinity-Buyer-Traffic-Bonuses&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[ GET ] LYNKO BUNDLE - BUILD A DIGITAL EMPIRE WITH THE MOST COMPLETE PLR VAULT!","https://bestblackhatforum.com/showthread.php?tid=528206&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[ GET ] LYNKO BUNDLE - BUILD A DIGITAL EMPIRE WITH...","https://bestblackhatforum.com/showthread.php?tid=528206&pid=5302318&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[ GET ] SATISH GAIRE - AI Agents Consulting Program - Make Recurring $800K+ Yearly As AI Agent Consultant!","https://bestblackhatforum.com/showthread.php?tid=517672&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[GET] [MVP] Jessica Tutton â€“ Course Sale Academy ($2,500.00)","https://bestblackhatforum.com/Thread-GET-MVP-Jessica-Tutton-%E2%80%93-Course-Sale-Academy-2-500-00&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[GET] [MVP] Jessica Tutton â€“ Course Sale Academy (...","https://bestblackhatforum.com/Thread-GET-MVP-Jessica-Tutton-%E2%80%93-Course-Sale-Academy-2-500-00?pid=5338223&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[GET] Ben AI â€“ AI Accelerator ($97.00)","https://bestblackhatforum.com/Thread-GET-Ben-AI-%E2%80%93-AI-Accelerator-97-00&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
"[GET] Ben AI â€“ AI Accelerator ($97.00)","https://bestblackhatforum.com/Thread-GET-Ben-AI-%E2%80%93-AI-Accelerator-97-00?pid=5382342&highlight=OTO+page+copy","OTO page copy","03_SALE_PAGE\08_Funnel_Pages\oto_page","G:\Documents\warriorplus MMO\Agent PLR Saas\input_files\03_SALE_PAGE\08_Funnel_Pages\oto_page","1","https://bestblackhatforum.com/search.php?action=results&sid=bafd0586d0f20f49b907449f8194241a&sortby=&order=desc","2026-05-11T09:05:57.693Z"
